LON,LAT,EDO,CLAVE,ESTACION,jul-20
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",40.1
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",73.9
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",10.25
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",85.1
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",241.4
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",62.3
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",120.2
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",122.1
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",298.7
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. Sección, Tab. Protección Civil*",23.6
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",53.8
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",50.5
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",287.5
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",69.4
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",44.5
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",48.7
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",46.6
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",50.4
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",355.51
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",147.3
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",142.22
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",174.41
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",41.3
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",185.01
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",194.3
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",222
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",154.4
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",88.5
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",113.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",264.3
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",79
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",141.4
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",68.3
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",256.11
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",132.4
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",152.02
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",67.8
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",173.1
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",218
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",101.6
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",121
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",46.3
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",101.6
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",125.3
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",24
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",54.7
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",210.82
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",124.5
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",64.8
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",31.5
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",58.7
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",135.6
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",233.7
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",56.6
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",313.1
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",313.1
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",362.9
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",195
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",180.5
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",52.3
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",127.4
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",42.3
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",141.6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",206.92
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",51.8
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",208.34
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",163.1
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",171.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",129.4
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",123.1
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",69
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",139.3
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",175.4
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",147
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",158.2
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",257.6
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",176.2
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",100.08
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",101.4
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",107.51
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",111.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",17
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",155.11
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",38.91
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",70.44
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",147.5
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",100.82
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",48.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",52.3
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",643.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",150.4
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",325
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",4
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",44.89
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",156.13
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",99.5
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",141.9
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",78.51
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",52.51
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",147.5
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",92.4
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",276
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",59.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",55.8
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",8
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",80
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",109.2
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",204.03
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",16.2
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",168
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",133.7
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",237.01
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",73.3
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",507.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",325.91
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",113.71
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",63.01
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",14.7
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",228
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",35.54
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",148
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",151
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",39.7
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",31.86
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",261.02
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",65
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",97.43
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",52.22
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",135.36
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",29
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",377.2
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",380.12
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",214.8
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",91.36
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",60.5
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",70.01
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",8
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",0
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",42.26
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",302.22
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",41.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",18.5
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",16.5
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",22.1
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",129.9
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",108.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",61
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",16.61
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",34
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",16
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",148.33
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",51.3
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",56.55
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",26.2
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",94.2
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",84.8
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",90
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",200.4
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",221
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",78.3
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",103.6
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",46.1
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",103.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",310.31
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",301.75
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",85.6
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",27.5
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",64
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",100.2
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",200
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",103.52
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",109.93
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",170.73
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",120.03
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",79.04
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",136.92
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",81.84
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",32
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",59.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",159.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",50.5
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",85.4
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",187.7
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",129
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",81
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",63
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",112.9
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",163.9
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",96.9
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",98.1
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",212.83
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",94.52
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",118.07
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",13.4
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",17.11
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",157.4
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",230.4
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",76.02
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",105.65
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",110.55
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",173.32
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",156
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",156.3
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",179.3
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",154.7
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",196.01
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",259.1
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",52.8
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",238.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",174.34
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",111.5
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",306.47
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",276.4
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",184.81
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",121.2
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",136
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",221.72
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",98.63
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",229.5
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",193.83
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",160.53
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",212.9
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",164.1
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",121.82
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",131.1
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",183.7
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",87.7
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",130.72
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",171.81
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",120.46
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",211.07
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",195.6
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",265.2
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",183.43
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",167.01
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",255
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",105.13
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",146.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",158.53
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",288.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",145.32
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",106.61
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",268.2
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",151.65
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",209.12
