LON,LAT,EDO,CLAVE,ESTACION,jul-22
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",251
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",175
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",131.01
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",143.2
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",167
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",273.82
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",217.71
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",176.6
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",251.03
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",143.2
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",76.91
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",181
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",154.62
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",118.81
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",95.4
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",229.01
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",106.62
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",74.94
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",122.61
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",156.41
-98.714444,18.583056,MOR,CAYMR,"Cayehuacan, Mor.",50.79
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",105.07
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",255.02
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",127.54
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",129.11
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",119.27
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",107.23
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",254.5
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",125.8
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",80.01
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",189.71
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",170.15
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",465.13
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",101.48
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",99.08
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",161.58
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",149.01
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",73.61
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",117.57
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",217
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",147.14
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",62.58
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",136.21
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",129.8
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",267.81
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",153.3
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",166.11
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",160.04
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",182.72
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",194.8
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",115.83
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",90.21
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",125.6
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",166.57
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",80.71
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",166.1
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",171.43
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",67
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",148.04
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",164.1
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",355.01
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",84.64
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",131.3
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",68.57
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",181.6
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",249.01
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",121.81
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",173.83
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",138.82
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",105
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",136.43
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",155.87
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",102.41
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",171.84
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",254.69
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",253.54
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",441.1
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",350.08
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",87.592
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",232.5
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",182.75
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",255.73
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",226.82
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",400.8
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",408.93
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",386.61
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",318.31
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",19.75
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",39.12
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",0.5
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",8
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",8.03
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",0
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",0.01
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",6.5
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",0
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",0
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",0
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",3.2
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",88.4
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",0
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",0.01
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",0.03
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",7.3
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",14.41
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",3.3
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",0.03
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",0
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",7.02
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",2.5
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",17.03
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",0.5
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",55
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",95.5
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",51.51
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",137.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",152.3
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",31.02
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",68
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",124.83
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",631
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",7.24
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",91.21
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",0.32
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",10.7
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",121.51
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",264.74
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",716.2
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",97.8
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",43.94
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",23.46
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",15.62
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",38
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",28.52
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",1169
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",128
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",74.5
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",31.5
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",19.5
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",69.2
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",104.01
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",383.05
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",22.8
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",31.5
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",32.13
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",133.1
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",257.44
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",31.73
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",90.6
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",67.5
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",341.4
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",76.2
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",11.64
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",61
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",15.56
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",67
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",47.92
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",962
-97.648611,18.106389,OAX,SJNOX,"San Juan Nochixtlán, Oax.",4.12
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",218.35
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",81.64
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",45.43
-98,17.45,OAX,SMTOX,"San Miguel Tlacotepec, Oax.",68.03
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",16.37
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",427.91
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",36.6
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",70.01
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",570.3
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",61.3
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",20.41
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",2.34
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",95.2
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",39.6
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",422.22
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",790.7
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",47.01
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",801.22
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",39.11
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",509.31
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",202.7
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",215.2
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",39.92
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",14
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",6.64
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",43.9
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",23.82
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",45.5
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",5
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",62.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",181.4
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",72.3
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",433.2
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",247.73
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",50.86
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",23.01
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",46
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",83.13
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",92.5
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",41.3
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",80.5
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",105.41
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",30.22
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",104
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",549.04
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",113.5
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",52.2
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",175.66
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",96
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",270.8
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",131.88
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",34.9
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",83.03
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",99.35
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",205.6
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",436.85
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",330.1
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",435.7
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",41.06
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",141.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",20.52
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",47.5
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",590.2
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",67.8
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",259.8
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",376.51
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",118.97
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",94
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",36
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",153.03
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",372.42
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",98.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",263.93
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",202.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",4.1
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",20.5
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",149.69
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",59
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",398.8
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",16.2
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",93.02
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",698.02
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",31.05
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",545.15
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",286.62
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",37.8
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",598.71
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",63.4
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",353.51
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",72.5
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",57
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",30.4
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",71.7
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",57
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",39.71
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",49.8
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",10
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",50.6
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",51.5
-100,20.3625,QRO,SJSQT,"San José, Qro.",52.6
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",89.42
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",95.78
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",74.35
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",127.62
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",65.7
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",86.9
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",31.8
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",72.79
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",56.5
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",109.91
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",74.5
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",111.8
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",237.13
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",96
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",125.63
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",184.05
-108.3,26.3,SIN,CFRSI,"Cofradía, Sin.",309.5
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",234.5
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",70.86
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",173
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",32.02
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",130.3
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",248.7
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",36
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",275.11
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",206.21
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",132
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",216.41
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",226.01
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",52.51
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",102.83
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",133.12
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",151.04
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",235.57
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",169.5
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",49.02
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",333
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",281
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",175.56
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",69.85
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",284.4
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",56.63
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",62
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",39
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",130.86
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",140
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",157.14
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",103.41
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",47.3
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",167.61
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",138.81
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",64.25
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",100.3
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",133.14
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",164.76
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",63.8
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",27.8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",5
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",1.5
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",69.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",27.21
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",82.18
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",55.16
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",14.43
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",70.2
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",50.21
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",27.21
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",14.92
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",49.51
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",56.4
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",8.2
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",37.8
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",34
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",13.7
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",93.8
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",63.6
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",47.9
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",109.4
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",140.62
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",208.5
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",294.6
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",22.81
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",212.05
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",231.32
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",109.45
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",76.52
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",213.62
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",118.83
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",92.05
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",120.12
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",28
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",123.07
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",114.05
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",167.57
