LON,LAT,EDO,CLAVE,ESTACION,sep-22
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",287
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",111.31
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",80.51
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",101
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",84.03
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",84
-102.221944,18.883333,MICH,PANCHESCFE,"Panches, Mich. CFE*",104.4
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",66.01
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",46.11
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",35.8
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",83
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",76.5
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",20.5
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",144.81
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",18.02
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",64.1
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",132.8
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",72.65
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",381.65
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",64.1
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",36.01
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",56.6
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",213.03
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",147.1
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",237.71
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",295.01
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",284.21
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",208.32
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",349.6
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",30.55
-98.714444,18.583056,MOR,CAYMR,"Cayehuacan, Mor.",124.12
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",142.58
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",210.95
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",145.54
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",206.4
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",268.25
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",138.4
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",238.03
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",265
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",347
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",61.31
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",254.43
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",346.86
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",276.81
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",116.41
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",171.93
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",198.61
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",196.71
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",129.65
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",183
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",170.09
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",178.78
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",140.01
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",247.5
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",300.02
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",351
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",247.8
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",235.33
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",213.8
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",185.01
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",222.3
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",122.3
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",208.6
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",224.14
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",192.4
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",187.6
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",163.82
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",122.42
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",168.12
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",204.91
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",316.44
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",79.74
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",173.8
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",53.64
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",214.4
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",186.02
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",278.54
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",272.85
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",229.81
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",210.1
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",196.03
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",180.65
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",203.5
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",338.73
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",73.72
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",192.03
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",29.7
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",195.55
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",35.768
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",145
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",357.54
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",206.96
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",240.53
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",158.9
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",357.71
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",465.34
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",202.92
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",93.6
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",289.8
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",134.8
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",183.12
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",161.1
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",333.41
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",127
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",396.9
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",160.9
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",499
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",319.8
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",36.1
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",385.6
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",189.61
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",99.21
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",302.7
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",114.04
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",288.86
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",84.01
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",225.75
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",74.01
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",344.2
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",38.01
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",228.5
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",73
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",170.93
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",391.2
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",365.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",308.4
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",202.31
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",152.8
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",947.41
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",63.66
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",288.92
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",101.93
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",187.6
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",606.02
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",480.77
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",1063.8
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",269.41
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",95.33
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",141.61
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",141.5
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",97.4
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",226.03
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",1612
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",239
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",129.2
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",132.5
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",272
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",231
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",387.51
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",358.12
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",76.19
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",145.8
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",201.72
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",489.63
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",103.02
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",542.4
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",249.5
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",591.9
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",216
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",97.25
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",220.2
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",158.91
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",180.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",164.5
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",1300
-97.648611,18.106389,OAX,SJNOX,"San Juan Nochixtlán, Oax.",32.14
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",137.35
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",218.95
-98,17.45,OAX,SMTOX,"San Miguel Tlacotepec, Oax.",129.52
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",132.23
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",627.42
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",28.64
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",169.01
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",667.2
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",135.63
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",147.46
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",98.94
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",447.62
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",112.54
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",711.71
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",1125.7
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",135
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",989.02
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",100.84
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",677.42
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",114.91
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",271.71
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",148.12
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",98
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",37.34
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",174
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",86.01
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",87.11
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",176
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",181.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",365.4
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",165.4
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",426.7
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",612.72
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",91.59
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",58
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",73.3
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",231.53
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",203.5
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",110.62
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",144.4
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",111.8
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",119.14
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",354.01
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",649.52
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",158.51
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",31.4
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",200.65
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",181
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",457.2
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",218.12
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",52.03
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",178
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",195.84
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",194.72
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",602.62
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",407.1
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",447.6
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",101.49
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",271.03
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",162.94
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",355.3
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",277.2
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",274.7
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",389
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",281.01
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",166.25
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",291.31
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",8.08
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",96.3
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",582.01
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",172
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",648.83
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",864
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",55.92
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",102.03
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",264.8
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",229.31
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",357.4
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",86.7
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",306.01
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",837.8
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",66.03
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",576.33
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",442.8
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",222.8
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",524.8
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",369
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",467.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",233
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",48.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",43.7
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",65
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",53.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",72.6
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",34.9
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",101.91
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",42.8
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",111.51
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",30.71
-100,20.3625,QRO,SJSQT,"San José, Qro.",59.3
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",88.21
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",155.35
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",134.57
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",238.32
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",95.78
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",239.6
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",186.1
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",146.36
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",262.9
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",106.84
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",60.5
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",108.5
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",210.151
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",117.5
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",277
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",138.502
-108.3,26.3,SIN,CFRSI,"Cofradía, Sin.",82
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",163.61
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",171.52
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",199
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",49.5
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",71.43
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",150.5
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",14.53
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",50.11
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",134
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",84.03
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",131.32
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",143.5
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",102.8
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",155.411
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",110.03
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",46.12
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",129.212
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",99.5
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",212.51
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",87.3
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",54.3
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",248.101
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",285.7
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",161.8
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",142.43
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",124
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",223
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",166.221
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",75.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",72.8
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",116.511
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",75
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",174.83
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",171.62
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",135.212
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",238.1
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",110.03
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",90.421
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",159.42
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",452
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",84
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",23.01
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",559.8
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",76.83
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",32.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",42.89
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",459.39
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",568.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",206.21
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",76.83
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",108.51
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",439.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",437.9
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",188.92
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",80.9
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",111.5
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",360.91
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",312.71
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",568.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",266.31
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",543.8
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",35.04
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",56
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",34.2
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",48.01
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",70
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",86.11
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",80.4
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",99.81
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",57.51
