LON,LAT,EDO,CLAVE,ESTACION,ago-19
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",91.93
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",304.71
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",182.1
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",174
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",177.22
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",148.7
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",266.56
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",108.62
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",170.03
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",123.1
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",128.9
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",250
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",224.77
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",285.26
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",100.34
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",195.23
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",124.29
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",195
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",81.6
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",143.83
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",91.5
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",147.07
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",98.94
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",96.61
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",123.1
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",128.23
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",167.01
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",106.31
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",122.8
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",187.4
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",195.71
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",145.1
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",154.5
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",160.9
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",170.01
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",155.3
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",92.49
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",223.7
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",209
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",111.7
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",189.6
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",138.9
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",155.6
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",224.5
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",115
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",102.9
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",174.2
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",120.01
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",469.51
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",105
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",599.63
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",235.2
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",283.07
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",53.49
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",177.4
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",437.83
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",438.32
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",280.5
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",565.15
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",266.52
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",225.11
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",5.25
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",23.9
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",34
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",103.2
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",31.5
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",37
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",7.5
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",47.51
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",16.51
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",42.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",54.72
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",75
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",63
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",31
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",70.2
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",67.8
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",25
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",23.7
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",24.62
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",23.45
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",48.4
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",39.01
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",51.25
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",9
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",5.5
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",32.08
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",9.96
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",48
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",70
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",206.7
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",43
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",164.7
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",196.51
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",71.51
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",147.62
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",195.81
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",112.61
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",67.82
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",123.22
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",161.12
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",119.42
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",225.61
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",199.61
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",137.6
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",193.52
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",454.61
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",179
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",144.3
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",192.61
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",240.1
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",102.7
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",168.53
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",199.31
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",106.01
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",69.92
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",229.6
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",108.13
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",70.32
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",94.5
-97.074444,15.891111,OAX,PTOESCONDIDO,"Puerto Escondido, Oax. SMN*",2.6
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",273.7
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",268.8
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",151.1
-95.226667,16.161944,OAX,SALINACRUZob,"Observatorio de Salina Cruz, Oax. SMN*",216
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",252.12
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",92.1
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",68.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",346.2
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",241
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",115.19
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",87.8
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",48.63
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",156.91
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",83.2
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",233.21
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",134.4
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",99
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",174.21
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",153.73
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",198.91
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",246.2
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",183
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",285.02
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",182.91
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",259.33
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",145.9
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",335.91
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",146.01
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",52.48
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",133
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",169.1
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",123.8
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",149
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",61.1
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",182
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",176.2
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",219.04
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",183.7
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",112.53
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",128
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",167.5
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",160.03
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",203.1
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",150.8
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",147.1
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",120.02
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",106.32
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",149.81
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",87.04
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",171.01
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",231.4
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",90.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",118.15
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",80.9
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",207
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",83
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",176.01
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",2.51
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",109.75
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",96.1
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",134
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",23.06
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",21
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",120
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",73.93
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",170
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",203.4
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",225.12
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",39
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",168.53
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",20.9
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",163.25
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",121.73
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",147
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",120.68
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",74.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",83.6
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",54.5
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",107.5
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",40.6
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",162.9
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",78
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",67.04
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",434.01
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",110.01
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",166.62
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",11.3
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",194.31
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",37.81
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",243.03
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",101
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",59.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",28.8
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",30.2
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",43
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",36.8
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",37.6
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",94.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",66.2
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",72.9
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",30.5
-100,20.3625,QRO,SJSQT,"San José, Qro.",7.7
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",111
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",62
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",82.9
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",11.69
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",102.8
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",93.4
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",84.8
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",183
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",66.3
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",215.1
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",149.21
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",297.51
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",293.03
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",313.72
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",502
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",216.8
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",301.61
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",91.5
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",281.4
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",110.72
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",166
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",121
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",141.52
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",281.41
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",215.2
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",153.34
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",102.71
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",207.72
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",269
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",276.53
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",217.03
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",99.8
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",390.5
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",229.5
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",229.5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",209.42
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",351.45
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",313.81
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",199.53
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",236.27
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",281.07
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",777
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",190.2
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",131.44
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",214.01
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",179.42
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",384.1
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",374.5
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",374.5
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",263.42
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",449.4
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",269.01
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",237
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",3.3
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",11.4
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",13.8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",0
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",77.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",83.45
-98.815556,21.325,SLP,MATLAPAob,"Observatorio de Matlapa, S.L.P. SMN*",52
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",51.37
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",71.2
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",97.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",19.4
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",83.45
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",15
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",64.4
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",77.2
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",26.03
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",71.31
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",65.3
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",30.02
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",3
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",102.67
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",23.9
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",44.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",75.51
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",62.52
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",51.11
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",24.7
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",90.3
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",97.22
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",140.42
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",107.02
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",84.01
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",48.5
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",128.93
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",31
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",40.52
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",21.42
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",27.53
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",4
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",156.25
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",58.5
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",58.51
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",20.42
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",112.04
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",216.94
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",123.32
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",31.02
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",59.02
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",49.03
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",208.6
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",119.61
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",24.91
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",16
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",30.14
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",73.6
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",109.12
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",158.23
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",50.02
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",216.01
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",17.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",106.21
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",93.81
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",13
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",66.04
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",57.02
-109.9,27.78,SON,K20SO,"km 20, Son.",23.51
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",74.04
-109.346111,27.227778,SON,K38SO,"km 38, Son.",22
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",57.05
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",46.53
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",46.52
-112.873056,30.786944,SON,LATSO,"La Té, Son.",24.01
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",111.72
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",10
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",9.01
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",58
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",106.64
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",105.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",106
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",116.41
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
