LON,LAT,EDO,CLAVE,ESTACION,jun-21
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",105.54
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",81.1
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",168.1
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",138.5
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",135.2
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",0.6
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",119.81
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",159.33
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",306.6
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",76.31
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",103.6
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",20.1
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",142.21
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",119.81
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",133.11
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",199.1
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",119.81
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",165.1
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",6.9
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",56.31
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",154.74
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",142.3
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",138.9
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",100.11
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",214.7
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",170.9
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",133.22
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",152.4
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",165.4
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",186.4
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",186.4
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",109.7
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",114.71
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",61.9
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",244.5
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",0
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",30.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",72
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",79.51
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",101.23
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",61.4
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",144.63
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",100
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",145.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",96.8
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",127
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",159
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",60.7
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",220.61
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",101
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",182
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",186.4
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",207
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",396.54
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",252.8
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",444.1
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",333.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",177.52
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",401.13
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",248.2
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",547.21
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",389
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",345.21
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",160.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",319.1
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",950.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",231.3
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",393
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",108.21
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",141.92
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",306.9
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",202.4
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",226.53
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",413.02
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",295.81
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",261.52
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",189.484
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",274
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",256.4
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",197
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",243
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",518
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",310
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",175.6
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",452.51
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",240.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",255.2
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",356.8
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",306
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",278
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",212
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",355.2
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",357.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",329.12
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",630.2
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",262.5
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",278.3
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",370
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",310.04
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",209.51
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",333
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",281.4
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",379.6
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",302.03
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",177.6
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",208.23
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",541.92
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",372.3
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",348.42
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",188.6
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",161
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",270.82
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",343.8
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",369.81
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",214.6
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",161.03
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",172.7
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",116.59
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",170.55
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",403.23
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",219
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",147.4
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",208.81
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",355.9
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",384.7
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",390.51
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",267.43
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",221.3
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",173.23
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",271.91
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",512.2
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",235.84
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",276.11
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",592
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",380.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",432.2
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",393.01
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",231.7
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",284
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",287.5
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",522.4
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",374.81
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",503.19
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",217.45
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",555.01
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",235.44
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",363
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",294.13
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",292.84
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",348.05
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",271.15
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",304.21
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",291.92
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",267.83
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",118
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",238.1
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",187.02
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",193
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",112
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",238.9
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",187.9
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",257.2
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",210.61
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",247.01
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",263.31
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",247.4
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",384.7
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",422.3
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",129.07
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",157.01
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",328.82
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",181.2
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",111.9
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",225.5
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",228.72
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",147.62
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",122.5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",86.4
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",106.92
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",47
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",129.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",114.7
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",139
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",153.62
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",137.91
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",126
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",141.51
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",135.52
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",152.13
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",93.65
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",101.6
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",94.21
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",90.4
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",184.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",182.9
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",146.34
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",97.1
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",228.4
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",93.9
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",122.5
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",103.52
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",127.51
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",120.21
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",28.13
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",143
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",99.9
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",133.9
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",92.5
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",96.01
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",51.01
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",100.58
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",82.81
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",85.8
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",116.81
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",121.61
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",92
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",136.61
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",162.4
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",138.53
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",130.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",162.95
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",153.21
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",135.61
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",93.16
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",86.8
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",150.24
