LON,LAT,EDO,CLAVE,ESTACION,sep-21
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",235.3
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",225
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",282.1
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",370.35
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",536.5
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",194.5
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",228.24
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",15.5
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",385.4
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",282.1
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",284.46
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",151.7
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",274.61
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",278.6
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",272.1
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",450
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",417.61
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",243
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",231.31
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",367.62
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",351.9
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",273.5
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",499.91
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",251.1
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",323.6
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",401
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",241.8
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",305.4
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",369
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",101.67
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",393.52
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",262.6
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",20
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",265.8
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",211.2
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",308
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",246.5
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",234.8
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",328.9
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",239.1
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",269.7
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",338.01
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",238
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",389.01
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",263.55
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",298.81
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",159.3
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",191.1
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",421.05
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",146.5
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",369.5
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",197.24
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",319.54
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",497.2
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",432.5
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",524.48
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",288.41
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",174.5
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",16.12
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",41.5
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",95.2
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",159.6
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",101.11
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",0.02
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",42.4
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",79.51
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",90.9
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",0
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",121.5
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",71
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",29
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",42.71
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",72.5
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",23.03
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",15.72
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",145.4
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",139.62
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",107.01
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",62.02
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",56
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",10.5
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",0
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",31.04
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",40
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",206.1
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",172.1
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",219.7
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",163.11
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",140.3
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",152
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",729.9
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",42.91
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",464.3
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",273.02
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",141.71
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",244.8
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",656.31
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",323.8
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",125.2
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",331.62
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",223.5
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",335.2
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",514.91
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",1208.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",294
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",219.2
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",258.32
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",91.2
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",387.81
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",223.63
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",252.61
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",341.14
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",328.32
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",83.1
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",189
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",436.6
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",178.7
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",112.5
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",68.71
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",116
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",423
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",513.5
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",235.06
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",257.53
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",74
-98,17.45,OAX,SMTOX,"San Miguel Tlacotepec, Oax.",77.51
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",232.17
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",258.91
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",254.6
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",546
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",196.74
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",272.55
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",68.4
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",158.22
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",362.82
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",515.6
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",532.62
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",277.01
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",428.04
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",153.5
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",330.6
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",220.01
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",126.97
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",283.8
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",144.4
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",183.9
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",199
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",145.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",323.7
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",170.8
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",356.55
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",471.34
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",189.81
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",197
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",174
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",216.21
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",231.6
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",82.9
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",275
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",307.11
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",288.41
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",299.2
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",575.04
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",290.01
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",243.6
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",217.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",300.7
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",163.81
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",265.01
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",331.62
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",284.6
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",410.42
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",292
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",149.03
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",248.6
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",189.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",233.73
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",547.5
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",201.47
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",261.11
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",177.01
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",117.74
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",245.27
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",173.03
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",138.51
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",578.82
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",274
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",399.23
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",455.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",133
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",117.05
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",256
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",402.5
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",237.7
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",503.72
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",476.03
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",307.6
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",179.7
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",562.2
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",227.31
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",251
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",156
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",246.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",167.5
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",173.61
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",182.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",228.5
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",204.1
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",151.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",154.9
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",214.7
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",97.9
-100,20.3625,QRO,SJSQT,"San José, Qro.",319.3
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",83.01
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",236.2
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",85.57
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",303.32
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",117.9
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",302.3
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",87
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",4.2
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",54.8
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",111.45
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",104
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",34.5
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",151.61
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",49.01
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",168.711
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",78.54
-108.3,26.3,SIN,CFRSI,"Cofradía, Sin.",109.8
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",90.8
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",122.04
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",24
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",16.01
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",99.01
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",40.8
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",100.81
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",56.01
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",58.81
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",92.12
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",78.61
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",121
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",113.3
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",14.11
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",119.131
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",176
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",158.01
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",70.571
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",33.21
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",87.75
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",21.2
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",33.2
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",96
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",112.55
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",18.51
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",76.72
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",67.61
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",86
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",120
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",136.272
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",63
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",46.52
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",156.62
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",183.11
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",175.77
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",179.22
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",95.861
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",155.51
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",176.01
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",105.12
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",57.61
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",63.01
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",75
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",115.51
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",96.4
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",96.53
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",155
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",114.49
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",132.83
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",203.41
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",196.1
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",78.53
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",102.57
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",59.21
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",320.8
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",183
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",64.5
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",84.3
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",110.4
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",129.23
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",195.5
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",7.6
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",64.01
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",21.9
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",195.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",54
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",79.5
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",59.4
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",6.4
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",64
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",90.56
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",5.64
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",81.62
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",55
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",82.5
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",78.14
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",114.01
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",138.22
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",6.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",49.23
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",95.71
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",74.51
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",129.01
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",87.2
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",44.51
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",24.8
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",52
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",79.21
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",80.82
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",65.9
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",37.1
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",44.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",44.01
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",193
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",32
-109.9,27.78,SON,K20SO,"km 20, Son.",45
-109.346111,27.227778,SON,K38SO,"km 38, Son.",37.5
-112.873056,30.786944,SON,LATSO,"La Té, Son.",10.51
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",31.31
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",38
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",11.01
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",16
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",33
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",30.8
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",25.72
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",15.81
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",139.6
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",18.52
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",83.01
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",81.51
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0.02
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",113.03
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",9
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",110
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",69.26
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",38
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",75.01
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",38.01
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",24.01
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",83.02
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",123.01
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",106.92
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",161.52
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",178.85
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",94.73
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",202.3
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",191.5
