LON,LAT,EDO,CLAVE,ESTACION,ago-21
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",252.7
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",323.9
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",306.2
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",230.7
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",325.04
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",214.3
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",242.1
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",278.5
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",266.1
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",231.5
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",204.6
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",142.2
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",210.71
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",353.84
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",217.29
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",339.23
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",189.11
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",131.5
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",276.6
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",242.1
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",237.4
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",167.4
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",233.6
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",234.1
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",273.64
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",192.03
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",197.53
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",526.03
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",371.13
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",308.02
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",233.4
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",168.4
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",627.03
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",123.91
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",484.94
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",226.17
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",323.96
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",542.8
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",543.93
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",818.41
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",405.93
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",171.5
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",19.01
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",44.5
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",75.4
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",40.83
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",37.06
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",70.6
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",73.63
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",37.53
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",36.8
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",44.4
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",34
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",0
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",12
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",56.91
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",36.3
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",104.02
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",17.04
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",23.61
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",5.87
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",57
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",58.02
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",16.25
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",118.51
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",7.04
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",87.31
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",154.6
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",132.7
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",103.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",199.2
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",68.9
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",88.2
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",126.01
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",622.3
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",232.72
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",111.03
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",212.8
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",247.3
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",726.93
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",218.1
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",128.93
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",105.14
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",96.7
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",150
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",317.4
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",979.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",208.6
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",150.31
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",161.1
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",122.2
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",37.1
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",141
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",466.51
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",64.6
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",120.3
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",234.35
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",401.01
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",122.01
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",95.6
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",132.9
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",594.6
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",186.42
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",151.2
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",142.9
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",140.72
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",142
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",200.7
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",1450
-97.648611,18.106389,OAX,SJNOX,"San Juan Nochixtlán, Oax.",2
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",274.54
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",227.72
-98,17.45,OAX,SMTOX,"San Miguel Tlacotepec, Oax.",27.5
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",93.23
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",574.82
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",96.2
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",88
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",531.7
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",135.63
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",90.22
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",18.2
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",93.33
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",750.4
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",982.3
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",119
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",592.12
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",129.11
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",674.9
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",256.7
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",254.41
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",185.51
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",89.74
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",79.6
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",124.4
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",46.7
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",106.05
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",225
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",545.2
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",222.3
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",444.51
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",658.41
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",114.21
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",108
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",64
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",108.4
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",165
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",163.8
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",187.5
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",201.5
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",97.2
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",161.51
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",952.52
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",183.4
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",229.21
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",268
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",479.5
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",120.91
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",173
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",198.94
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",345.34
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",313.9
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",54.06
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",407.7
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",272.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",156.11
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",574
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",217.14
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",267.7
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",484.11
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",123.42
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",54.11
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",121.05
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",206.3
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",781.82
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",97
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",623.53
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",563
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",86.3
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",165.81
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",257.41
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",406.8
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",165.51
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",495.03
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",99.02
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",490.42
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",502.1
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",114.8
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",755
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",327.31
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",478.02
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",191
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",151.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",123.2
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",113.8
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",143
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",127.8
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",198.8
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",169.4
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",44.7
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",126
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",106.21
-100,20.3625,QRO,SJSQT,"San José, Qro.",179.8
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",92.7
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",104.6
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",99.75
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",150.8
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",226.3
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",59.6
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",0
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",87.3
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",421.8
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",229
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",209.51
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",315.61
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",213.611
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",283.13
-108.3,26.3,SIN,CFRSI,"Cofradía, Sin.",185.91
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",302.1
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",284.42
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",196
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",143.51
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",240.721
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",371.6
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",120.11
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",119.01
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",122.01
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",289.62
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",241.321
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",320.6
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",193.01
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",142.8
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",558.62
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",244.01
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",338.02
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",274.21
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",183.5
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",458.61
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",104.3
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",104.3
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",130.2
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",532.04
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",436.02
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",309.3
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",389.541
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",119.51
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",631
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",334.031
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",128
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",217.02
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",464.6
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",566.51
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",510.61
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",507.6
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",517.83
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",391.5
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",268.11
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",258.04
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",217.7
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",133.4
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",213
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",18.01
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",179.6
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",54.5
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",51.6
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",55.67
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",290.62
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",140.51
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",208.8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",60.8
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",68.01
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",166.61
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",263.5
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",113
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",58.01
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",94.8
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",277.2
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",89.61
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",239.6
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",52.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",161.2
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",25.8
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",232.4
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",90.51
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",85.51
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",97.04
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",101
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",268.82
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",154.58
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",107.6
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",63.04
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",268.81
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",128.01
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",111.62
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",169.31
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",89.41
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",99.36
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",124.51
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",59.73
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",178.3
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",127.73
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",32.7
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",68
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",87.03
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",149.32
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",192.34
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",156
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",83.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",117.44
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",98.51
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",19.01
-109.9,27.78,SON,K20SO,"km 20, Son.",83.5
-109.346111,27.227778,SON,K38SO,"km 38, Son.",39
-112.873056,30.786944,SON,LATSO,"La Té, Son.",34.5
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",93.5
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",85.01
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",36
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",57
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",132.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",145.6
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",82.34
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",27.4
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",117.4
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",82.03
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",199.02
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",92.13
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",23.12
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",255.52
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",31.51
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",86.02
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",327.44
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",11.5
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",92
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",35.01
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",114.01
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",108.56
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",161.01
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",144.52
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",245.54
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",139.07
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",166.84
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",76.8
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",129
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",38.3
-93,17.975,TAB,GONTB,"González, Tab.",86.8
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",110
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",84.4
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",213.2
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",78.75
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",148.6
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",150.7
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",107.1
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",181.9
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",175.2
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",129.9
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",49.4
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",47.9
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",84.8
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",119.91
